Gene,Half-life_TC1,Half-life_TC2,Half-life_TC3,Average_Half_Life
YCL032W,5.881400181293437,4.617876149441712,9.310760257571417,6.603345529435522
YML088W,7.7070305031638675,5.382538533247232,6.778743147663992,6.622770728025031
YBR009C,8.123711572781346,5.149534849855252,6.629258095675579,6.634168172770726
YDR073W,,,6.635383748881934,6.635383748881934
YOR309C,5.072589178390652,5.511934498563194,9.321718208599153,6.635413961851
YKL178C,4.0115699420602855,6.100787443026128,9.804432746853353,6.638930043979922
YBR266C,13.481086387906188,1.621266776582944,4.845850109822138,6.649401091437089
YDL178W,,8.058651185573797,5.258916375288916,6.6587837804313565
YMR125W,,,6.667205730474312,6.667205730474312
YLL004W,7.75961000910785,,5.594698025854066,6.677154017480958
YDR224C,7.02614590605708,5.609039618095857,7.423313231965671,6.686166252039537
YFL025C,,4.980294250609334,8.402130029200785,6.69121213990506
YCL054W,6.077603400939432,7.5112060564945375,6.526761374100235,6.705190277178068
YMR275C,,5.202900787396798,8.224361982159161,6.71363138477798
YMR056C,,6.233419310966099,7.281082915165375,6.757251113065736
YKL178C,4.0115699420602855,5.674699464992084,10.62968329471574,6.771984233922704
YNL248C,9.07273165491068,5.232943187952445,6.031714756403919,6.779129866422348
YKL178C,4.887693800280558,5.674699464992084,9.804432746853353,6.788942004041999
YCR057C,8.176049983883638,6.248395811892494,5.950866606933969,6.791770800903367
YGL261C,7.526983541005957,4.909450087998206,7.994604857588843,6.810346162197669
YNL306W,,8.02792046359787,5.6502263560933885,6.8390734098456285
YMR277W,,5.542298962549812,8.152532238231304,6.847415600390558
YCL067C,3.996668554725999,8.770020102204516,7.971403359403173,6.912697338777896
YKL178C,4.0115699420602855,6.100787443026128,10.62968329471574,6.914013559934051
YKL178C,4.887693800280558,6.100787443026128,9.804432746853353,6.930971330053346
YOR243C,8.204605596458247,5.213642161222836,7.387940153996543,6.935395970559209
YBR155W,,6.935700674101789,6.958048078030167,6.946874376065978
YGL112C,7.021695948208073,6.4998892705599705,7.344162636000748,6.955249284922931
YLR319C,,5.773838760467565,8.156900210162064,6.965369485314815
YOL077C,7.061784993192094,4.997320166907272,9.000641691106225,7.019915617068531
YER156C,7.713026600831865,5.106662270706412,8.33163668155475,7.050441851031009
YPR190C,,5.224143999617516,8.884292973546524,7.05421848658202
YKL004W,6.558032662621406,7.0115919124392345,7.600558767875799,7.056727780978814
YJR005W,8.67074797738577,5.631578506367181,6.8746140442774735,7.058980176010141
YDR413C,,6.424983192636351,7.701584668019092,7.063283930327722
YKL178C,4.887693800280558,5.674699464992084,10.62968329471574,7.064025519996128
YER107C,,,7.065847252301612,7.065847252301612
YNL313C,6.272245625661281,6.736652500457951,8.229226405911204,7.079374844010144
YDL182W,4.936878220647561,6.319965251276356,9.981667783438173,7.079503751787364
YDL201W,8.50933103554405,5.719584215501385,7.025373577795223,7.0847629429468855
YCR102C,,,7.108038692212241,7.108038692212241
YGL072C,,5.898119857480918,8.377221202819813,7.137670530150365
YLR009W,10.431597449600932,3.944765769964552,7.079096529722431,7.151819916429305
YLR057W,,,7.154848624638101,7.154848624638101
YPL044C,9.669612481325244,4.496363965658568,7.31541228787465,7.160462911619487
YER159C,11.194768808562207,5.575578075644573,4.733685676173635,7.168010853460139
YOR146W,6.914512088041016,3.680170944650751,10.979543668867947,7.191408900519904
YBL003C,,5.501001584591736,8.889586381708847,7.195293983150291
YKL178C,4.887693800280558,6.100787443026128,10.62968329471574,7.206054846007476
YNL114C,6.521209913244901,6.606071000355807,8.508469457314572,7.211916790305093
YMR263W,11.42187972031383,4.477231178006001,5.744783487125306,7.214631461815045
YML031W,10.492352409315927,4.293212097456489,6.859810286082597,7.215124930951672
YHR127W,9.053922099279909,5.892454177624143,6.761184553686536,7.2358536101968625
YHR089C,7.8229269535059585,7.309524790262448,6.608468300057341,7.246973347941915
YJR070C,7.04166635166192,6.300708726014519,8.408659271907435,7.250344783194625
YPR143W,7.659427515527585,6.061634174106483,8.060089262236287,7.260383650623452
YGL071W,,5.686016180610933,8.854546843934102,7.270281512272517
YBR215W,,6.40925297854557,8.174219900714363,7.291736439629966
YER070W,8.920651303571383,7.092638678844146,5.886794983295372,7.300028321903635
YML083C,,,7.308100518230543,7.308100518230543
YDL074C,,5.1239838614026905,9.58826435147238,7.356124106437536
YHR143W,,4.940819529870191,9.773723129892185,7.357271329881188
YBR254C,,,7.359225640561844,7.359225640561844
YKL156W,,7.545676986745049,7.206538754778215,7.376107870761632
YAR018C,,6.278334801445752,8.494890585443052,7.386612693444402
YDL013W,,6.219807053067519,8.554584535116692,7.387195794092106
YMR285C,,5.148844577483747,9.646981222981797,7.397912900232772
YHL046C,5.283464233222388,,9.526960776687494,7.405212504954941
YFR028C,8.639476302276291,4.942953755964471,8.666462119174541,7.416297392471768
YBR278W,9.035910977953524,7.617664718138439,5.606156211163755,7.419910635751907
YER084W,,5.837239251992822,9.03271427008126,7.434976761037041
YHL050C,10.986296665951723,3.889484310761488,,7.437890488356606
YCR106W,,,7.442832991857074,7.442832991857074
YFL023W,11.1353879950656,4.41334919238463,6.798971637712407,7.449236275054211
YLR401C,10.6059088572177,5.822446679768723,5.9318350299840485,7.453396855656824
YAL041W,,6.047323509388692,8.898837950165321,7.473080729777006
YLR380W,,7.26170612163539,7.713271190455513,7.487488656045452
YOR212W,11.08960853726624,4.6910199148312985,6.722034518708778,7.500887656935439
YLR300W,,6.138339124316688,8.870577813854121,7.504458469085405
YGR005C,,,7.50756281301261,7.50756281301261
YGR119C,,7.513185125068632,,7.513185125068632
YNL082W,9.75765727743596,6.449302922798124,6.341471144933017,7.516143781722367
YML093W,,7.933659589271004,7.109738048865135,7.521698819068069
YGR009C,6.794981475610116,6.350273232807438,9.46007951874913,7.535111409055561
YGR160W,9.047574371061376,3.77283998005026,9.799375448725348,7.539929933278995
YKL021C,5.470118829740351,11.593727225077584,5.645912036390959,7.569919363736299
YJL194W,16.684699130552424,4.17601695803205,1.9121543328689847,7.590956807151154
YNL061W,8.414304825489673,6.300989190090374,8.210346289649262,7.641880101743102
YLR382C,,,7.65824397006407,7.65824397006407
YBR031W,8.627732517347715,7.337883710173049,7.014850354936223,7.660155527485663
YOR340C,12.564959071294933,5.263133242586922,5.1625238872435375,7.663538733708464
YDR494W,,7.495062746171595,7.832936829743738,7.663999787957666
YMR033W,11.359773162056788,4.257391525035249,7.47405564611947,7.697073444403835
YGR177C,,5.655397200951564,9.743022243757126,7.699209722354345
YPL141C,,8.717994479699405,6.712895090334025,7.715444785016714
YMR239C,,,7.719734164429834,7.719734164429834
YDR188W,10.170776064475524,7.256879827189708,5.818174776138431,7.748610222601221
YER002W,,5.932351405363533,9.617543200357284,7.774947302860408
YKL009W,11.417188834376688,5.058511437213135,6.902962787002336,7.792887686197386
YOR206W,7.911669296641966,5.30750470673169,10.163674891341692,7.794282964905116
YPR125W,,9.00331684489501,6.5916408512955815,7.797478848095296
YHR143W-A,,,7.801534544007276,7.801534544007276
YPR163C,6.601040092065193,8.154718110256496,8.677281925974473,7.811013376098721
YKL082C,9.491306844161317,5.944487211606777,8.028777872712622,7.821523976160239
YBR092C,,7.231366687960206,8.416726707428568,7.824046697694387
YLR147C,,,7.827093591555609,7.827093591555609
YDR299W,11.766088064983416,5.503700096330123,6.254098907568429,7.841295689627323
YLR355C,5.582473482369904,7.094916606983252,10.878070535107703,7.85182020815362
YDR361C,,6.371571749883615,9.366237708285404,7.868904729084509
YOR232W,10.330243098819295,4.335297974427286,8.988565110022616,7.884702061089733
YJR076C,11.381128668217194,8.042740919341384,4.231618738046769,7.885162775201782
YDL014W,11.601228110922197,6.888930074977952,5.286126682579916,7.925428289493355
YDR012W,8.632872265994461,6.862064113372173,8.295723174790249,7.930219851385627
YBL035C,,10.013757739772268,5.846763564027272,7.93026065189977
YBL112C,15.493661369741057,2.718167187748185,5.581937188225587,7.93125524857161
YOR320C,8.218696224882933,6.285463434524223,9.300633149469142,7.9349309362921
YPR119W,9.541890296996824,10.2920122215913,4.007493435036034,7.947131984541386
YML102W,,9.822894671952673,6.100196787643704,7.961545729798189
YDR348C,,8.114424651322146,7.820789762511085,7.967607206916615
YOR233W,10.28496221129528,6.627726553303214,7.025220040008418,7.9793029348689695
YFR004W,8.921845033668474,9.533780018117756,5.531969425074332,7.995864825620187
YMR055C,,6.62531218557183,9.367469809465298,7.996390997518564
YGR078C,13.89723314997624,5.8938976129954845,4.245401407013978,8.012177389995236
YDL211C,,10.671462240887546,5.382954223090282,8.027208231988915
YNL282W,12.975258137994045,6.65776924642058,4.451560108518204,8.02819583097761
YCR096C,6.708484526745131,10.4544770753434,6.936041085489104,8.033000895859212
YOL125W,,7.620334367277587,8.471480514435353,8.04590744085647
YDR121W,,7.199473136449764,8.917016564650307,8.058244850550036
YOR039W,11.576019328279354,6.130921739911912,6.490399818993848,8.065780295728372
YLR198C,6.3859679303466805,5.133054726882699,12.72482015184211,8.081280936357162
YNR054C,,5.936576767497238,10.28228745557305,8.109432111535144
YIL002C,,8.082813066061378,8.141079797038486,8.111946431549931
YDR083W,,,8.126487931776781,8.126487931776781
YKL122C,,7.15244027503607,9.110562889952703,8.131501582494387
YOL149W,,6.29732667555651,9.968379320709628,8.13285299813307
YPR110C,10.53158994430163,6.407087648277822,7.471541274331628,8.136739622303693
YFL061W,7.913581928312202,11.817300212162824,4.803878724581216,8.178253621685414
YOR201C,,8.056972835668551,8.333714293148471,8.19534356440851
YHR214W,15.416061703547106,3.547381004203708,5.63213038737276,8.198524365041193
YOR063W,7.307829497614184,9.535558930436068,7.767314526798346,8.203567651616199
YIL047C,9.165563473057349,4.747445550244114,10.698592621987505,8.203867215096322
YJL083W,,,8.210567753913955,8.210567753913955
YMR282C,,,8.215954967485057,8.215954967485057
YJL014W,8.785178387566607,9.382152101694471,6.517506411218935,8.22827896682667
YNL124W,13.224584573517216,4.833407313593368,6.645382368436738,8.23445808518244
YML115C,,6.614852538888635,9.894381199223655,8.254616869056145
YML092C,6.306700583783748,11.880055135701276,6.6211766620231005,8.269310793836041
YCL024W,11.900645980220522,4.518560013926207,8.42767972201837,8.2822952387217
YBR049C,7.288612677979825,9.79218548317748,7.769925679599968,8.283574613585758
YCR065W,16.961318005968412,2.74444524247545,5.219373712754732,8.308378987066197
YDR297W,8.02830282578295,7.562863902944327,9.418828472111793,8.336665066946358
YHR135C,9.780276783225274,7.599211337965952,7.634781278542936,8.338089799911387
YDR429C,12.52003943138856,6.624968844765009,5.871270555144082,8.33875961043255
YDR267C,,7.372852652485925,9.315206997994274,8.3440298252401
YCR040W,10.73620775459246,7.473437951209617,6.866910214240064,8.358851973347381
YPL187W,10.464404501564625,5.548026614624615,9.103476503782614,8.371969206657285
YML080W,,,8.376382643783183,8.376382643783183
YDR470C,5.967653530645108,,10.8028724833427,8.385263006993904
YJR069C,,6.358615540869957,10.422085787113485,8.390350663991722
YPL043W,14.88939058929447,3.6116576029873007,6.734724116137817,8.411924102806529
YIL161W,,,8.41539741208161,8.41539741208161
YDR175C,,8.536957268296398,8.324285530705666,8.430621399501032
YJR068W,8.311423343321103,8.843073305884129,8.167008081713796,8.44050157697301
YPR051W,,4.70068161522353,12.226619076652174,8.463650345937852
YGL100W,11.078024811830703,6.90224299209183,7.420811854634517,8.467026552852351
YMR123W,,5.19984126476529,11.748829908359289,8.47433558656229
YGR047C,10.83874165571294,8.849646517689358,5.757583460626722,8.481990544676341
YJL198W,11.603950877702225,5.247879327887163,8.623655298201788,8.491828501263726
YNL186W,15.311933621923757,4.4577387478037815,5.709196280722516,8.492956216816685
YBL068W,,6.933404779224005,10.05489755376658,8.494151166495293
YPL108W,7.589653262978838,10.150454103853605,7.756799000043376,8.498968788958607
YNL154C,9.955848166996384,6.981498917978303,8.573854238780102,8.50373377458493
YDR419W,5.942268718808232,,11.08234357222246,8.512306145515346
YCL031C,12.422844500121084,4.344824595895156,8.776188911253035,8.514619335756427
YOL020W,,6.966904314160104,10.064971483790572,8.515937898975338
YPL243W,10.401717731882917,5.13492254600471,10.019617844897809,8.518752707595146
YDR346C,10.465980830384524,5.3900035209408665,9.719626196698192,8.525203516007862
YNR046W,,7.953500484019428,9.109092899726312,8.53129669187287
YBL032W,8.121691149440128,8.267640518349811,9.24184288287748,8.543724850222473
YMR039C,,,8.55190765033355,8.55190765033355
YBL039C,,8.522402386393708,8.603385403059486,8.562893894726596
YGL083W,12.070913804997366,6.399116658952602,7.2325250444489235,8.567518502799631
YDR441C,,6.890943988152046,10.244868453435702,8.567906220793873
YFR033C,13.709847747236688,7.409629188844322,4.65069632073756,8.590057752272857
YOR045W,,8.280774572080784,8.90566344190244,8.593219006991612
YKL167C,9.246051709200186,7.70995504012879,8.859374743898137,8.605127164409039
YNL004W,8.975612910395618,7.840918597480245,9.058284775297476,8.62493876105778
YMR179W,9.259646178102225,8.281159671767487,8.448872799768273,8.663226216545995
YNL002C,10.164445783263025,,7.1700517972322295,8.667248790247626
YIL021W,9.677985012958551,8.904778262903498,7.426632309625543,8.669798528495864
YNL113W,8.356309913304347,11.485814429454166,6.170309088009273,8.670811143589262
YLR141W,,,8.671846424479773,8.671846424479773
YKL173W,9.087662144797884,,8.294407657767616,8.69103490128275
YBL024W,9.927807736067347,5.695704542913315,10.45269712014554,8.692069799708735
YPL238C,5.117830977473582,8.225889265325076,12.73857613662826,8.694098793142306
YPR169W,6.416248659989148,9.153282951232567,10.54218829875962,8.703906636660445
YPR145W,5.942394454009388,7.52830212048926,12.660144486059558,8.710280353519401
YBR133C,11.244006536089534,6.797260278577955,8.130027011350505,8.723764608672665
YPL128C,13.607013130629827,5.307442429945617,7.280464470778185,8.73164001045121
YLR292C,8.293785515886047,7.318612709152066,10.593071054180164,8.735156426406093
YNL153C,10.627066074120837,9.114887170928007,6.488619062084272,8.743524102377705
YLR180W,5.688618609488555,7.70146126569995,12.84170337830711,8.743927751165204
YDR120C,10.770050490354109,7.35926569847062,8.136008539430975,8.7551082427519
YNL255C,6.342610373242225,7.692288745723672,12.288175924316972,8.774358347760957
YDR113C,8.951667699748791,,8.61140044199613,8.78153407087246
YGR159C,14.04856101770886,3.9914608540849854,8.343477108081192,8.794499659958346
YDR463W,,12.154932076526327,5.464481757817229,8.809706917171777
YKL068W,,10.679988393278114,6.952543469779024,8.81626593152857
YOR370C,,9.394915169467904,8.27503170740737,8.834973438437636
YML106W,5.298425823661424,12.801028620587816,8.534030738498862,8.877828394249368
YOL006C,12.067370997379346,7.544903539205346,7.104584130578414,8.905619555721035
YPL146C,,6.74607511813333,11.088964673142833,8.917519895638081
YNL238W,11.86325399521134,5.482468089301031,9.43519368954532,8.926971924685896
YBR265W,11.646187333003835,6.076232078169656,9.065380406343236,8.92926660583891
YGR053C,,,8.94173055894045,8.94173055894045
YIL142W,15.105378794501014,7.946916382495346,3.782274081430675,8.944856419475679
YGR041W,10.735582761180751,3.766195777135904,12.333835590959412,8.94520470975869
YNL315C,7.904172825181473,8.801033221557955,10.166368284760551,8.957191443833326
YER055C,8.151675350103341,7.871904746721555,10.883968174244709,8.9691827570232
YJR147W,15.810010077609068,4.142938265499068,7.024058345054213,8.992335562720783
YHR072W,9.227617168055938,9.326801905651369,8.481682932222558,9.01203400197662
YJR007W,9.5833876945542,6.854900206103739,10.63932358850645,9.02587049638813
YCL022C,13.053259716772892,4.875056716082192,9.185424938056254,9.03791379030378
YDR349C,12.575530950236312,6.598022545521669,7.948697953639184,9.040750483132388
YGR162W,12.720134807389444,8.909805581144683,5.605374315481121,9.078438234671747
YHR088W,11.56776186918414,7.6658107766306784,8.076411978958324,9.103328208257714
YNL089C,11.339357327515748,6.847836776635738,9.161701451787732,9.116298518646406
YNL231C,15.415937851051623,5.489814843128681,6.445284254276717,9.11701231615234
YOR327C,,11.2873781287214,6.946854664705016,9.117116396713207
YMR185W,10.874141392408047,5.797554175951765,10.696544235662362,9.122746601340724
YOL115W,,8.944692942373738,9.344415214659955,9.144554078516848
YPL013C,13.001410510815884,6.087809278170098,8.357132718118566,9.14878416903485
YLR399C,16.317598466721748,4.657356511575002,6.476038759338799,9.150331245878515
YOR167C,,11.432441362441889,6.879589599582583,9.156015481012236
YNR017W,,10.500371762553437,7.820605318774037,9.160488540663737
YGL077C,8.254138256958447,8.636508069083796,10.601038224847947,9.16389485029673
YCR094W,12.274704461846788,6.702269309112615,8.53651624188758,9.171163337615662
YCL005W,14.564675152599792,4.666808712111052,8.432750455931053,9.221411440213966
YDR544C,,5.454827218811771,13.002442710912517,9.228634964862144
YKR035C,9.632019418862424,9.82903861716291,8.252442877028388,9.237833637684574
YGL213C,,8.717597720850812,9.76053334442973,9.239065532640272
YLR230W,11.117479483132108,6.95399862987218,9.64734370152225,9.239607271508849
YLR079W,,9.4232255375093,9.085702950001794,9.254464243755546
YHR081W,10.059208792008937,6.990921933032297,10.750724468077502,9.266951731039578
YBR195C,6.599913970104339,10.208376222987026,11.003941934908218,9.270744042666529
YOL093W,,8.950206906682002,9.597553513145288,9.273880209913646
YOL010W,,9.771740543745304,8.785662871158872,9.278701707452088
YBR038W,,,9.282086878690455,9.282086878690455
YOR001W,12.83332876270394,6.0298415229504645,8.99054066297287,9.284570316209091
YMR144W,,,9.287044455539924,9.287044455539924
YNL169C,,,9.28960708148657,9.28960708148657
YEL046C,12.466071679456093,5.645987410910275,9.77234643874941,9.294801843038591
YBR267W,16.076598929145838,3.808246317571032,8.007493499856913,9.297446248857929
YEL040W,10.68946027426728,6.797325671758636,10.415221167937512,9.30066903798781
YKL170W,,4.936926158587634,13.691425865751985,9.31417601216981
YHR066W,7.738320332719466,12.205668320057462,8.027892725173997,9.323960459316975
YNL110C,12.325795401606864,5.141951841025081,10.529978240595709,9.332575161075884
YLR357W,13.999087201417243,7.280313356739433,6.722424456725601,9.333941671627429
YOR017W,,,9.342323631743088,9.342323631743088
YLR020C,9.725495287539516,7.821773345801573,10.48301233189685,9.343426988412649
YPL086C,15.014158468976357,7.241617096367557,5.8021930067417244,9.352656190695212
YGL084C,8.168289635034355,7.76766447228763,12.123262268572756,9.353072125298247
YOR281C,12.575511060241842,6.973508922109112,8.52846059566737,9.359160192672777
YNL333W,,10.35118055038202,8.377428547464502,9.36430454892326
YDR146C,6.352079920067337,14.888310912326023,6.862737873254781,9.36770956854938
YCR051W,12.346353886660028,7.788602390042808,7.9715456625810175,9.368833979761286
YLR320W,11.21574972706102,,7.526594470934331,9.371172098997675
YPR041W,18.22558975128364,5.955573253638319,3.9362285234388494,9.372463842786935
YKR085C,14.835611751999876,6.21327772102262,7.129981856453786,9.392957109825426
YNL180C,,,9.44611682705006,9.44611682705006
YML121W,,9.515647740935307,9.38238173458136,9.449014737758333
YGR128C,13.543838719670244,5.415027701568343,9.395363001434474,9.451409807557688
YER025W,9.44649313964314,12.970349353949068,5.957281945817031,9.45804147980308
YGR096W,,12.811842551283608,6.157080257102007,9.484461404192809
YER017C,,8.889048203506487,10.08467332218379,9.486860762845138
YLR200W,12.504256048879055,8.919439142712644,7.059976298116205,9.494557163235967
YDR047W,8.94109539921884,7.813886280201287,11.744251544645802,9.499744408021977
YBR235W,12.739899775926936,6.628814186529465,9.165486835933567,9.51140026612999
YML030W,,7.992846197672529,11.041307746974288,9.517076972323409
YPL244C,14.10562066641538,5.972079657963621,8.478717659934132,9.518805994771045
YDR365C,,10.421417057864153,8.622273077050679,9.521845067457416
YGL099W,10.600039475022587,8.317609445428664,9.6531078236211,9.52358558135745
YDR167W,,10.919863046962226,8.144404421910947,9.532133734436586
YLR321C,,,9.548358019140071,9.548358019140071
YNL283C,14.883072866369,4.523988853952111,9.238200705877984,9.548420808733033
YDR466W,,,9.551584610234949,9.551584610234949
YPL050C,16.409007546699094,5.138417866782902,7.117600837353449,9.555008750278482
YEL032W,15.64255084579349,6.598613830510653,6.43273334021346,9.557966005505868
YNL090W,,,9.576313798302888,9.576313798302888
YJL212C,17.490964056366266,3.9033177586301218,7.337341132681424,9.577207649225938
YOR149C,14.362943009740745,6.3609140324071145,8.020894495319691,9.581583845822516
YBR110W,13.57708712084395,6.472480296232904,8.739377519677221,9.596314978918024
YLR056W,8.849231166835919,6.701822043977304,13.239300723540309,9.596784644784512
YOR004W,,,9.614136127103173,9.614136127103173
YDL198C,10.358880891491507,7.515344553782797,10.97562337794708,9.616616274407129
YHR045W,,10.507684246935485,8.727123451423106,9.617403849179295
YNL121C,7.649723237224918,11.32637798855066,9.899979959060175,9.625360394945252
YPL204W,16.554348810882928,6.102953358324041,6.268555633964198,9.641952601057056
YPR137W,15.215251436120756,6.265064499415759,7.4661491943042995,9.648821709946938
YHR005C-A,10.128812093943113,8.76253468835412,10.096123440727675,9.662490074341637
YCR092C,,13.20872174686119,6.143719880805188,9.67622081383319
YLL027W,,9.53367477976176,9.824605703250953,9.679140241506357
YHR151C,,,9.683291151985806,9.683291151985806
YDR194C,12.157853683619187,5.655360003281511,11.238831736188546,9.684015141029748
YPL082C,,6.796835675040142,12.585235151865872,9.691035413453006
YBR055C,,10.092089707034273,9.3242695558623,9.708179631448283
YNL268W,9.149079857978617,5.966672573331541,14.040207749315597,9.71865339354192
YDL031W,,8.742561051753077,10.697725568806035,9.720143310279555
YHR205W,13.180765698469733,7.196486634103789,8.786738500576451,9.72133027771666
YGL116W,14.262092911037673,6.560889981700792,8.341689955252326,9.72155761599693
YCL055W,,,9.727403737413637,9.727403737413637
YNL066W,13.516456590905769,5.642484082396153,10.026160574427964,9.728367082576629
YDR045C,8.92022399420917,7.932842291894504,12.360570588178208,9.73787895809396
YBR153W,,12.000404010096114,7.478091404044671,9.739247707070392
YLR322W,,,9.759959295156913,9.759959295156913
YPL183C,,9.24192051144493,10.280533154566116,9.761226833005525
